territoryName,totalMandates,availableMandates,numParishes,numParishesApproved,blankVotes,blankVotesPercentage,nullVotes,nullVotesPercentage,votersPercentage,subscribedVoters,totalVoters,pre.blankVotes,pre.blankVotesPercentage,pre.nullVotes,pre.nullVotesPercentage,pre.votersPercentage,pre.subscribedVoters,pre.totalVoters,Party,Mandates,Percentage,validVotesPercentage,Votes,Hondt,target
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,17,1,39.82,41.84,51030,5,1
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,15,0,22.75,23.9,29152,3,1
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,1,0,10.55,11.08,13518,1,1
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,11,0,7.57,7.96,9708,0,1
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,2,0,4.26,4.47,5457,0,0
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,10,0,2.5,2.63,3204,0,0
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,3,0,1.99,2.09,2552,0,0
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,6,0,0.83,0.88,1069,0,0
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,0,0,0.77,0.81,992,0,0
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,12,0,0.77,0.81,987,0,0
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,4,0,0.71,0.74,908,0,0
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,20,0,0.64,0.68,824,0,0
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,9,0,0.41,0.43,524,0,0
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,14,0,0.39,0.41,500,0,0
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,13,0,0.32,0.33,406,0,0
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,8,0,0.26,0.27,328,0,0
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,16,0,0.25,0.26,317,0,0
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,19,0,0.25,0.26,323,0,0
15,1,8,141,115,3698,2.89,2496,1.95,54.45,235365,128165,3081,2.16,2532,1.78,57.93,245717,142352,18,0,0.13,0.14,172,0,0
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,17,0,38.55,40.11,14250,9,1
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,11,0,19.51,20.3,7213,4,1
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,15,0,13.71,14.26,5068,3,1
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,1,0,10.62,11.05,3927,2,1
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,10,0,3.21,3.34,1185,0,1
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,2,0,3.07,3.19,1134,0,0
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,3,0,1.57,1.63,579,0,0
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,12,0,1.27,1.32,469,0,0
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,6,0,0.87,0.91,323,0,0
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,4,0,0.73,0.76,271,0,0
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,20,0,0.67,0.7,249,0,0
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,0,0,0.55,0.57,203,0,0
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,14,0,0.34,0.36,127,0,0
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,13,0,0.31,0.32,114,0,0
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,8,0,0.23,0.24,84,0,0
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,9,0,0.23,0.24,86,0,0
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,19,0,0.23,0.24,85,0,0
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,16,0,0.22,0.23,81,0,0
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,18,0,0.12,0.13,46,0,0
16,0,18,55,23,899,2.43,533,1.44,52.14,70885,36962,696,1.67,505,1.22,57.8,71900,41560,7,0,0.1,0.1,36,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,17,1,35.44,37.22,34097,3,1
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,15,1,35.4,37.19,34067,3,1
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,1,0,7.5,7.88,7219,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,2,0,6.29,6.61,6057,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,11,0,2.97,3.12,2856,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,10,0,2.16,2.27,2083,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,20,0,0.91,0.96,877,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,3,0,0.68,0.72,657,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,6,0,0.54,0.57,520,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,4,0,0.52,0.55,503,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,12,0,0.51,0.54,494,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,0,0,0.48,0.51,465,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,5,0,0.38,0.4,366,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,14,0,0.25,0.26,236,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,13,0,0.24,0.26,234,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,9,0,0.2,0.21,196,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,16,0,0.18,0.19,175,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,8,0,0.17,0.18,168,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,18,0,0.17,0.18,166,0,0
18,2,4,208,194,2885,3,1739,1.81,49.63,193884,96222,2595,2.54,1736,1.7,49.65,205538,102042,19,0,0.17,0.18,162,0,0
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,15,1,39.87,41.82,27772,3,1
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,17,1,37.95,39.81,26436,2,1
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,1,0,5.19,5.44,3614,0,0
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,2,0,4.77,5,3321,0,0
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,11,0,2.11,2.22,1473,0,0
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,10,0,1.4,1.47,977,0,0
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,3,0,0.68,0.72,476,0,0
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,20,0,0.67,0.7,464,0,0
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,0,0,0.62,0.65,432,0,0
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,12,0,0.61,0.64,426,0,0
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,6,0,0.42,0.44,290,0,0
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,4,0,0.34,0.36,238,0,0
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,16,0,0.21,0.22,143,0,0
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,13,0,0.18,0.19,126,0,0
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,9,0,0.17,0.18,117,0,0
20,2,3,197,171,1524,2.19,1719,2.47,44.28,157299,69656,1283,1.65,1433,1.84,46.77,166162,77716,14,0,0.16,0.16,108,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,15,2,36.22,38.06,55822,4,1
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,17,2,35.77,37.6,55141,4,1
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,1,0,7.51,7.89,11569,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,2,0,5.96,6.27,9191,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,11,0,2.24,2.36,3456,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,10,0,2.02,2.12,3113,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,3,0,0.97,1.02,1502,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,20,0,0.78,0.81,1195,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,0,0,0.68,0.71,1046,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,12,0,0.53,0.56,814,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,4,0,0.5,0.53,771,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,6,0,0.46,0.49,712,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,14,0,0.31,0.33,485,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,13,0,0.26,0.28,404,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,16,0,0.21,0.22,321,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,19,0,0.2,0.21,313,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,9,0,0.17,0.18,266,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,18,0,0.15,0.15,226,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,8,0,0.14,0.15,218,0,0
19,4,4,277,265,4234,2.75,3251,2.11,50.81,303343,154136,3599,2.16,3157,1.9,50.89,326810,166323,5,0,0.06,0.06,86,0,0
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,17,21,37.33,39.19,801807,92,3
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,15,14,30.71,32.24,659633,76,2
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,1,0,8.43,8.85,181128,20,1
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,11,1,5.36,5.63,115176,13,1
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,2,0,4.6,4.83,98864,11,1
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,10,0,2.42,2.54,51956,6,1
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,3,0,1.13,1.19,24310,2,1
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,20,0,0.84,0.88,18078,2,0
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,12,0,0.68,0.71,14622,1,0
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,4,0,0.67,0.7,14420,1,1
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,6,0,0.66,0.69,14143,1,1
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,0,0,0.59,0.62,12681,1,0
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,5,0,0.36,0.37,7670,0,0
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,14,0,0.25,0.26,5378,0,0
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,8,0,0.21,0.23,4607,0,0
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,13,0,0.21,0.22,4405,0,0
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,19,0,0.21,0.22,4595,0,0
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,9,0,0.2,0.22,4403,0,0
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,18,0,0.18,0.19,3807,0,0
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,16,0,0.16,0.17,3487,0,0
17,36,190,3092,2568,59406,2.77,42440,1.98,52.65,4079553,2147881,49630,2.15,40011,1.74,54.69,4215780,2305639,7,0,0.04,0.04,865,0,0
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,17,0,41.06,44.02,15184,3,1
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,15,0,30.47,32.66,11266,2,1
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,1,0,6.95,7.45,2571,0,0
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,2,0,5.21,5.59,1928,0,0
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,10,0,2.36,2.52,871,0,0
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,11,0,2.35,2.52,870,0,0
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,3,0,0.79,0.84,291,0,0
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,6,0,0.7,0.75,260,0,0
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,12,0,0.65,0.69,239,0,0
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,0,0,0.63,0.68,234,0,0
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,16,0,0.55,0.59,205,0,0
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,4,0,0.46,0.49,169,0,0
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,8,0,0.38,0.41,140,0,0
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,14,0,0.29,0.31,107,0,0
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,18,0,0.17,0.18,63,0,0
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,7,0,0.15,0.16,55,0,0
1,0,5,156,100,1924,5.2,558,1.51,37.06,99788,36978,1425,3.35,721,1.7,42.6,99727,42485,13,0,0.12,0.12,43,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,15,1,35.16,36.99,52277,7,1
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,17,1,32.66,34.35,48548,7,1
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,1,0,9.15,9.62,13604,1,1
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,2,0,7.23,7.61,10755,1,1
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,10,0,2.77,2.91,4117,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,11,0,2.55,2.68,3792,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,20,0,0.86,0.91,1284,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,4,0,0.82,0.87,1226,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,3,0,0.81,0.86,1210,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,0,0,0.64,0.67,946,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,6,0,0.59,0.62,876,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,12,0,0.51,0.53,756,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,14,0,0.2,0.21,291,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,19,0,0.2,0.22,304,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,13,0,0.19,0.2,283,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,8,0,0.18,0.19,264,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,9,0,0.17,0.18,255,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,18,0,0.16,0.17,245,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,16,0,0.13,0.14,192,0,0
2,2,14,147,90,4566,3.07,2752,1.85,53.85,276062,148663,3991,2.54,2721,1.73,55.7,281672,156903,5,0,0.08,0.08,120,0,0
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,17,2,40.71,42.33,26161,2,1
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,11,1,22.8,23.71,14655,1,1
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,15,0,13.29,13.82,8544,0,0
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,1,0,9.08,9.44,5833,0,0
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,2,0,2.3,2.39,1480,0,0
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,3,0,2.04,2.12,1313,0,0
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,10,0,1.97,2.05,1269,0,0
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,12,0,1.35,1.4,865,0,0
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,6,0,0.62,0.64,397,0,0
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,4,0,0.43,0.45,279,0,0
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,0,0,0.39,0.41,252,0,0
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,14,0,0.31,0.32,200,0,0
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,8,0,0.26,0.27,169,0,0
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,9,0,0.18,0.19,118,0,0
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,13,0,0.16,0.16,101,0,0
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,16,0,0.15,0.15,95,0,0
3,3,0,75,75,1371,2.13,1094,1.7,52.26,122987,64269,1230,1.65,1132,1.52,57.77,128926,74485,18,0,0.11,0.12,73,0,0
4,7,12,347,291,9595,3.07,5557,1.78,59.72,523337,312529,7078,2.21,4060,1.27,59.71,536320,320226,17,4,37.39,39.3,116862,9,1
4,7,12,347,291,9595,3.07,5557,1.78,59.72,523337,312529,7078,2.21,4060,1.27,59.71,536320,320226,15,3,34.32,36.07,107263,8,1
4,7,12,347,291,9595,3.07,5557,1.78,59.72,523337,312529,7078,2.21,4060,1.27,59.71,536320,320226,1,0,8.23,8.65,25721,1,1
4,7,12,347,291,9595,3.07,5557,1.78,59.72,523337,312529,7078,2.21,4060,1.27,59.71,536320,320226,2,0,4.15,4.36,12961,1,1
4,7,12,347,291,9595,3.07,5557,1.78,59.72,523337,312529,7078,2.21,4060,1.27,59.71,536320,320226,11,0,3.74,3.94,11704,0,0
4,7,12,347,291,9595,3.07,5557,1.78,59.72,523337,312529,7078,2.21,4060,1.27,59.71,536320,320226,10,0,2.37,2.5,7422,0,0
4,7,12,347,291,9595,3.07,5557,1.78,59.72,523337,312529,7078,2.21,4060,1.27,59.71,536320,320226,20,0,0.78,0.82,2439,0,0
4,7,12,347,291,9595,3.07,5557,1.78,59.72,523337,312529,7078,2.21,4060,1.27,59.71,536320,320226,4,0,0.73,0.77,2285,0,0
4,7,12,347,291,9595,3.07,5557,1.78,59.72,523337,312529,7078,2.21,4060,1.27,59.71,536320,320226,3,0,0.64,0.68,2009,0,0
4,7,12,347,291,9595,3.07,5557,1.78,59.72,523337,312529,7078,2.21,4060,1.27,59.71,536320,320226,6,0,0.61,0.64,1917,0,0
